,管轄署,種別,日時,場所,状況,特徴,住所,address,count,color,都道府県コード,都道府県名,都道府県名カナ,都道府県名ローマ字,市区町村コード,市区町村名,市区町村名カナ,市区町村名ローマ字,大字町丁目名,大字町丁目名カナ,大字町丁目名ローマ字,小字・通称名,緯度,経度
105,西条署管内,写真撮影等,令和5年5月18日(木)午後3時50分ころ,西条市大町の路上,小学生女児が徒歩で移動中、車(灰色)に乗車の男からスマートフォン(手帳型カバー付き)を向けられたもの。,30-40歳位、黒髪,西条市大町の,西条市大町,1,写真撮影等,38.0,愛媛県,エヒメケン,EHIME KEN,38206.0,西条市,サイジョウシ,SAIJO SHI,大町,オオマチ,OMACHI,,33.911624,133.189252
106,西条署管内,写真撮影等,令和5年5月18日(木)午後3時50分ころ,西条市大町の路上,小学生女児が徒歩で移動中、車(灰色)に乗車の男からスマートフォン(手帳型カバー付き)を向けられたもの。,30-40歳位、黒髪,西条市大町の,西条市大町,1,写真撮影等,38.0,愛媛県,エヒメケン,EHIME KEN,38206.0,西条市,サイジョウシ,SAIJO SHI,大町,オオマチ,OMACHI,福森,33.912953,133.188923
107,愛南署管内,不審者,令和5年5月16日午後8時30分ころ,南宇和郡愛南町城辺の集合住宅,呼鈴が鳴ったため室内で過ごしていた男性が玄関ドアを開けると、ドアの後ろに隠れていた男に「ここ何階ですか。」と尋ねられたもの。,50-60歳位、中肉、上衣:緑色様服,南宇和郡愛南町城辺の集合,南宇和郡愛南町城辺の集合,0,purple,,,,,,,,,,,,,,
108,松山南署管内,声かけ,令和5年5月11日(木)午後6時ころ,伊予郡砥部町宮内の路上,小学生男児が徒歩で移動中、車(黒色、ワゴンタイプ)に乗車の行為者から「車に乗らないか。」と声をかけられたもの。,50歳位、上衣:黒色ジャンパー、顎髭、サングラス、黒色キャップ帽着用,伊予郡砥部町宮内の,伊予郡砥部町宮内,0,green,38.0,愛媛県,エヒメケン,EHIME KEN,38402.0,伊予郡砥部町,イヨグントベチョウ,IYO GUN TOBE CHO,宮内,ミヤウチ,MIYAUCHI,,33.751182,132.795067
109,松山南署管内,ちかん,令和5年5月11日(木)午前8時ころ,松山市古川南三丁目の路上,女性が自転車で移動中、後方から接近してきた自転車(黒色、黒色前かご付き)に乗車の男から腹部を触られたもの。,50歳位、黒色短髪、上衣:黒色服、下衣:黒色ジャージ様,松山市古川南三丁目の,松山市古川南三丁目,0,gray,38.0,愛媛県,エヒメケン,EHIME KEN,38201.0,松山市,マツヤマシ,MATSUYAMA SHI,古川南三丁目,フルカワミナミ 3,FURUKAWAMINAMI 3,,33.802792,132.760676
110,四国中央署管内,声かけ,令和5年5月10日(水)午後6時ころ,四国中央市中曽根町の店舗駐車場内,女子中学生が徒歩で移動中、車(水色)に乗車の男から「車に乗るか?」と声をかけられたもの。,40-60歳位,四国中央市中曽根町の,四国中央市中曽根町,0,green,38.0,愛媛県,エヒメケン,EHIME KEN,38213.0,四国中央市,シコクチュウオウシ,SHIKOKUCHUO SHI,中曽根町,ナカゾネチョウ,NAKAZONECHO,,33.965099,133.549186
111,松山東署管内,つきまとい,令和5年5月9日(火)午後6時ころ,松山市小坂四丁目の路上,男性が自転車で移動中、男女2人組で、それぞれが自転車に乗車の行為者等から、後方をつきまとわれたもの。,1人目(女、15歳位、上衣:灰色パーカー、下衣:スカート(チェック柄)、自転車(白色前かご付き))、2人目(男、15歳位、上衣:白色カッターシャツ、茶色様ベスト、下衣:黒色ズボン、自転車(銀色前かご付き)),松山市小坂四丁目の,松山市小坂四丁目,0,blue,38.0,愛媛県,エヒメケン,EHIME KEN,38201.0,松山市,マツヤマシ,MATSUYAMA SHI,小坂四丁目,コサカ 4,KOSAKA 4,,33.828254,132.780772
112,松山東署管内,つきまとい,令和5年5月7日(日)午後3時30分ころ,松山市大街道二丁目から同市大街道一丁目までの路上,女性が徒歩で移動中、徒歩の男から後方をつきまとわれたもの。,40-50歳位、175-180cm位、やせ型、黒色短髪、上衣:黒色Tシャツ、下衣:水色デニム、傘(白色のナイロン製傘袋入り)所持,松山市大街道二丁目から同市大街道一丁目までの,松山市大街道二丁目から同市大街道一丁目まで,0,blue,,,,,,,,,,,,,,
113,松山南署管内,つきまとい,令和5年5月6日(土)午前0時30分ころ,松山市天山一丁目から同市井門町までの路上,女性が徒歩で移動中、自転車(銀色前かご付き)に乗車の男から、後方をつきまとわれたもの。男は、一定の距離を保ったまま女性につきまとった。,30-40歳位、中肉、黒色短髪、黄緑色カッパ(フード付き),松山市天山一丁目から同市井門町までの,松山市天山一丁目から同市井門町まで,0,blue,,,,,,,,,,,,,,
114,宇和島署管内,身体露出,令和5年5月2日(火)午後8時30分ころ,宇和島市吉田町浅川の路上,男が、下衣を身に着けないまま下半身を露出して路上を歩いていたもの。,60歳位、160cm位、やせ型、坊主頭かスキンヘッド、上衣:紺色様長袖シャツ(ワイシャツ様),宇和島市吉田町浅川の,宇和島市吉田町浅川,0,orange,38.0,愛媛県,エヒメケン,EHIME KEN,38203.0,宇和島市,ウワジマシ,UWAJIMA SHI,吉田町浅川,ヨシダチョウアサカワ,YOSHIDACHO ASAKAWA,,33.267815,132.527652
115,松山南署管内,暴行,令和5年5月2日(火)午後4時00分ころ,伊予郡砥部町高尾田の路上,小学生男児が徒歩で移動中、前方から近づいてきた徒歩の女から、すれ違いざまに腹部を触られたもの。,30歳位、160cm位、中肉、茶色様の髪(ツインテール、肩位の長さ)、上衣:ピンク色タンクトップ、下衣:濃いピンク色のショートパンツ,伊予郡砥部町高尾田の,伊予郡砥部町高尾田,0,red,38.0,愛媛県,エヒメケン,EHIME KEN,38402.0,伊予郡砥部町,イヨグントベチョウ,IYO GUN TOBE CHO,高尾田,タコオダ,TAKODA,,33.779877,132.795277
116,松山南署管内,声かけ,令和5年5月1日(月)午後3時20分ころ,松山市湊町五丁目から同市鷹ノ子町までを走行中の電車内,女子大学生が電車内にいたところ、男が隣に座ってきて、「かわいいね。」と声をかけられたもの。,40-50歳位、小太り、160-165cm位、下衣:黒色ジーパン、電車外では白色ヘルメット着用,松山市湊町五丁目から同市鷹ノ子町までを走行中の電車内,松山市湊町五丁目から同市鷹ノ子町までを走行中の電車内,0,green,,,,,,,,,,,,,,
117,新居浜署管内,つきまとい,令和5年4月上旬の午後11時ころ,新居浜市桜木町の路上,女子中学生他1人が徒歩で移動中、路上に立っていた徒歩の男から後方をつきまとわれたもの。,中年位、170cm位、上衣:黒色様服、下衣:黒色様ズボン,新居浜市桜木町の,新居浜市桜木町,1,blue,38.0,愛媛県,エヒメケン,EHIME KEN,38205.0,新居浜市,ニイハマシ,NIIHAMA SHI,桜木町,サクラギチョウ,SAKURAGICHO,,33.968147,133.299844
118,松山南署管内,声かけ,令和5年4月初旬の午後5時ころ,松山市平井町の路上,女性が徒歩で移動中、車両(軽トラック様)に乗車の男から、「ご主人おるんか。」等と声をかけられたもの。,70-80歳位,松山市平井町の,松山市平井町,0,green,38.0,愛媛県,エヒメケン,EHIME KEN,38201.0,松山市,マツヤマシ,MATSUYAMA SHI,平井町,ヒライマチ,HIRAIMACHI,,33.824694,132.836156
119,松山西署管内,声かけ,令和5年4月28日(金)午後5時10分ころ,松山市西長戸町の路上,小学生女児が徒歩で移動中、自転車(赤色)に乗 車の男から大きな声で「お尻。」と声をかけられたも の。,50-60歳位、中肉、150-160cm位、短髪、上衣:ベ ージュと茶色の薄手上着、ベージュ色の帽子着用、 色黒、メガネ、マスクなし,松山市西長戸町の,松山市西長戸町,0,green,38.0,愛媛県,エヒメケン,EHIME KEN,38201.0,松山市,マツヤマシ,MATSUYAMA SHI,西長戸町,ニシナガトチョウ,NISHINAGATOCHO,,33.867813,132.741949
120,四国中央署管内,つきまとい,令和5年4月28日(金)午後1時10分ころ,四国中央市土居町の路上,小学生女児2人が徒歩で移動中、軽四乗用から降車 した男から、徒歩で後方をつきまとわれたもの。,55-65歳位、160-170cm位、白髪短髪、上衣:黒色 長袖服、下衣:黒色ズボン、黒色サングラス、黒色マ スク着用,四国中央市土居町の,四国中央市土居町,0,blue,,,,,,,,,,,,,,
121,四国中央署管内,声かけ,令和5年4月27日(木)午後2時ころ,四国中央市下柏町の路上,女性が徒歩で移動中、自転車(軽快兼用様、白色、荷台にトイレットペーパーを積載)に乗車の男から、すれ違い様に「ねえちゃん、遊ばん。」と声をかけられたもの。,70~80歳位、やせ型、短髪白髪,四国中央市下柏町の,四国中央市下柏町,0,green,38.0,愛媛県,エヒメケン,EHIME KEN,38213.0,四国中央市,シコクチュウオウシ,SHIKOKUCHUO SHI,下柏町,シモガシワチョウ,SHIMOGASHIWACHO,,33.98585,133.566343
122,八幡浜署管内,声かけ,令和5年4月24日(月)午後5時10分ころ,八幡浜市保内町須川の路上,小学生男女児3人が徒歩で移動中、停車中の車両(白色又は銀色)に乗った男から「こっちにおいで。」と声をかけられたもの。男は手招きをしながら小学生等に声をかけた。,サングラス、マスク着用,八幡浜市保内町須川の,八幡浜市保内町須川,1,green,38.0,愛媛県,エヒメケン,EHIME KEN,38204.0,八幡浜市,ヤワタハマシ,YAWATAHAMA SHI,保内町須川,ホナイチョウスガワ,HONAICHO SUGAWA,,33.483577,132.416987
123,伊予署管内,つきまとい,令和5年4月25日(火)午後5時30分ころ,伊予市下吾川の路上等,女性2人が徒歩で移動中、徒歩の男から後方をつきまとわれたもの。,40歳位、165cm位、中肉、黒色短髪、 上衣:灰色パーカー様(フード付き)、 黒色ダウンジャケット、 下衣:黒色様長ズボン、マスク着用,伊予市下吾川の,伊予市下吾川,0,blue,38.0,愛媛県,エヒメケン,EHIME KEN,38210.0,伊予市,イヨシ,IYO SHI,下吾川,シモアガワ,SHIMOAGAWA,,33.767149,132.708137
124,伊予署管内,つきまとい,令和5年4月25日(火)午後5時30分ころ,伊予市下吾川の路上等,女性2人が徒歩で移動中、徒歩の男から後方をつきまとわれたもの。,40歳位、165cm位、中肉、黒色短髪、 上衣:灰色パーカー様(フード付き)、 黒色ダウンジャケット、 下衣:黒色様長ズボン、マスク着用,伊予市下吾川の,伊予市下吾川,0,blue,38.0,愛媛県,エヒメケン,EHIME KEN,38210.0,伊予市,イヨシ,IYO SHI,下吾川,シモアガワ,SHIMOAGAWA,馬塚,33.772775,132.708144
125,松山南署管内,声かけ,令和5年4月23日(日)午前11時30分ころ,松山市今在家一丁目の路上,女性が徒歩で移動中、徒歩の男から「かわいいね。」と声をかけられたもの。男は付近に車両(茶色、軽四乗用車)を駐車した後、降車して女性に声をかけた。,20-40歳位、165cm位、黒色短髪、上衣:白色半袖Tシャツ、メガネ、白色マスク着用,松山市今在家一丁目の,松山市今在家一丁目,0,green,38.0,愛媛県,エヒメケン,EHIME KEN,38201.0,松山市,マツヤマシ,MATSUYAMA SHI,今在家一丁目,イマザイケ 1,IMAZAIKE 1,,33.809274,132.791593
126,松山西署管内,声かけ,令和5年4月23日(日)午後8時50分ころ,松山市平田町の路上,女性が自転車で移動中、徒歩の男から「一緒に乗せてくれ。」と声をかけられたもの。,40-50歳位、160-170cm位、中肉、上衣:青色若しくは紺色パーカー様(フード付き)、白色マスク着用,松山市平田町の,松山市平田町,0,green,38.0,愛媛県,エヒメケン,EHIME KEN,38201.0,松山市,マツヤマシ,MATSUYAMA SHI,平田町,ヒラタマチ,HIRATAMACHI,,33.887137,132.754694
127,松山東署管内,写真撮影等,令和5年4月21日(金)午後4時00分ころ,松山市溝辺町の公園内,被害者10人が公園内で遊んでいたところ、徒歩の男から一眼レフカメラを向けられたもの。男は付近に停めていた車(白色)で立ち去った。,40歳位、175cm位、やせ型、黒色短髪、上衣:水色長袖服、下衣:灰色ズボン、一眼レフカメラ所持,松山市溝辺町の,松山市溝辺町,0,写真撮影等,38.0,愛媛県,エヒメケン,EHIME KEN,38201.0,松山市,マツヤマシ,MATSUYAMA SHI,溝辺町,ミゾノベマチ,MIZONOBEMACHI,,33.851633,132.805997
128,西条署管内,写真撮影等,令和5年4月19日(水)午後6時30分ころ,西条市朔日市の路上,女性が車で移動中、自転車に乗車の男から携帯電話機を向けられたもの。男は自転車(黒色、軽快兼用、前かごに黒色バッグ積載、自転車のハンドルにビニール傘を掛けている)に跨った状態で路上に停止していた。,40歳位、170cm位、小太り、黒色短髪(パーマ様)、上下濃紺色作業着、黒色メガネ着用、水色様携帯電話機所持,西条市朔日市の,西条市朔日市,1,写真撮影等,38.0,愛媛県,エヒメケン,EHIME KEN,38206.0,西条市,サイジョウシ,SAIJO SHI,朔日市,ツイタチ,TSUITACHI,,33.928571,133.183796
129,伊予署管内,つきまとい,令和5年4月19日(水)午後5時ころ,伊予市中山町出渕の路上,小学生女児2名が遊んでいたところ、徒歩の男から後方をつきまとわれたもの。,50~60歳位、170~180cm位、上下紺色ジャージ、白色帽子着用、棒所持,伊予市中山町出渕の,伊予市中山町出渕,0,blue,38.0,愛媛県,エヒメケン,EHIME KEN,38210.0,伊予市,イヨシ,IYO SHI,中山町出渕,ナカヤマチョウイズブチ,NAKAYAMACHO IZUBUCHI ,,33.636057,132.729836
130,新居浜署管内,身体露出,令和5年4月17日(月)午後7時50時ころ,新居浜市八幡二丁目の海岸,男が全裸で海岸を歩いていたもの。,50~70歳位、170cm位、ぽっちゃり体系、  黒髪(少し髪が伸びた坊主頭)、裸足,新居浜市八幡二丁目の海岸,新居浜市八幡二丁目の海岸,0,orange,,,,,,,,,,,,,,
131,伊予署管内,声かけ,令和5年4月17日(月)午後4時40分ころ,伊予郡松前町大字筒井の路上,女子中学生が自転車で移動中、普通乗用車(白色)が並走しながら、運転席に乗車の男に「おい。」と声をかけられたもの。,60歳位、メガネ着用、マスクなし,伊予郡松前町大字筒井の,伊予郡松前町大字筒井,1,green,38.0,愛媛県,エヒメケン,EHIME KEN,38401.0,伊予郡松前町,イヨグンマサキチョウ,IYO GUN MASAKI CHO,大字筒井,,,,33.790916,132.699561
132,松山西署管内,声かけ,令和5年4月16日(日)午後3時ころ,松山市高岡町の路上,男子高校生が自転車で移動中、徒歩の女から詳細不明の文言で声をかけられ、追いかけられたもの。,60歳位、150cm位、中肉、黒色のお団子頭、上衣:色不明コート、メガネなし、傘を所持,松山市高岡町の,松山市高岡町,0,green,38.0,愛媛県,エヒメケン,EHIME KEN,38201.0,松山市,マツヤマシ,MATSUYAMA SHI,高岡町,タカオカマチ,TAKAOKAMACHI,,33.830862,132.720361
133,新居浜署管内,身体露出,令和5年4月16日(日)午前7時50時ころ,新居浜市西の土居町二丁目の路上,男が路上を全裸で歩いていたもの。,40歳位、160cm位、小太り、坊主頭、手に布様を所持,新居浜市西の土居町二丁目の,新居浜市西の土居町二丁目,1,orange,38.0,愛媛県,エヒメケン,EHIME KEN,38205.0,新居浜市,ニイハマシ,NIIHAMA SHI,西の土居町二丁目,ニシノドイチョウ 2,NISHINODOICHO 2,,33.950542,133.277428
134,松山西署管内,のぞき・盗撮(迷防),令和5年4月14日(日)午後4時10時ころ,松山市安城寺町の路上,女子高校生が自転車で移動中、自転車(銀色、軽快兼用、前かごに傘を積載)に乗車の男から、追い越しざまにスカートの中を覗き込まれたもの。,中肉、短髪黒髪(襟足が長い)、上衣:デニム様紺色上着、下衣:黒色様長ズボン、黒色マスク着用、傘所持,松山市安城寺町の,松山市安城寺町,0,のぞき・盗撮(迷防),38.0,愛媛県,エヒメケン,EHIME KEN,38201.0,松山市,マツヤマシ,MATSUYAMA SHI,安城寺町,アンジョウジマチ,ANJOJIMACHI,,33.879403,132.740016
135,松山東署管内,声かけ,令和5年4月14日(金)午後3時30分ころ,松山市南江戸四丁目の路上,女子中学生が徒歩で移動中、自転車(銀色、軽快兼用)に乗車の男から「君は、男・女どっち。」等と声をかけられたもの。,18~30歳位、170cm位、中肉、黒髪(セミロング)、上衣:赤色半袖Tシャツ、下衣:黒色ジャージ,松山市南江戸四丁目の,松山市南江戸四丁目,0,green,38.0,愛媛県,エヒメケン,EHIME KEN,38201.0,松山市,マツヤマシ,MATSUYAMA SHI,南江戸四丁目,ミナミエド 4,MINAMIEDO 4,,33.837758,132.741668
136,新居浜署管内,身体露出,令和5年4月14日(金)午前11時ころ,新居浜市滝の宮町の公園内,男が公園内のベンチにズボンを下した状態で座り、下半身を露出させていたもの。,30~40歳位、160~170cm位、やせ型、上衣:暗系色のチェック柄長袖シャツ、下衣:暗系色のジーンズ、四角い枠の黒縁メガネ着用,新居浜市滝の宮町の,新居浜市滝の宮町,0,orange,38.0,愛媛県,エヒメケン,EHIME KEN,38205.0,新居浜市,ニイハマシ,NIIHAMA SHI,滝の宮町,タキノミヤチョウ,TAKINOMIYACHO,,33.945056,133.281811
137,松山南署管内,声かけ,令和5年4月13日(木)午後8時40分ころ,松山市来住町の路上,女性が徒歩で移動中、前方に停車した車両(軽四乗用車、茶色)の助手席から降車した男から「ねえねえ、このぐらいのもの落ちてなかった。」と声をかけられたもの。,30~40歳位、やせ型、身長170~175cm位、長めの明るい茶髪、上衣:パンダ柄長袖様服、運転手の特徴等不明,松山市来住町の,松山市来住町,3,green,38.0,愛媛県,エヒメケン,EHIME KEN,38201.0,松山市,マツヤマシ,MATSUYAMA SHI,来住町,キシマチ,KISHIMACHI,,33.806831,132.800645
138,西予署管内,身体露出,令和5年4月12日(水) 午前0時40分ころ,西予市卯之町四丁目の路上,男が全裸で立っていたもの。,全裸、色不明の目出し帽着用、棒状のもの所持、徒歩,西予市卯之町四丁目の,西予市卯之町四丁目,0,orange,,,,,,,,,,,,,,
139,新居浜署管内,声かけ,令和5年4月10日(月)午後5時50分ころ,新居浜市外山町の一般住宅敷地内,女子中学生等2人が一般住宅敷地内に居たところ、路上に自転車を停めた男から詳細不明の文言で声をかけられたもの。男は、自転車を停めたあと敷地内まで入り、女子中学生等に声かけをした。,50~70歳位、やせ型、身長165センチ位、灰色短髪、上下黒色作業着、無精髭あり、メガネなし、銀色の自転車使用,新居浜市外山町の,新居浜市外山町,1,green,38.0,愛媛県,エヒメケン,EHIME KEN,38205.0,新居浜市,ニイハマシ,NIIHAMA SHI,外山町,トヤマチョウ,TOYAMACHO,,33.940416,133.310427
140,松山東署管内,声かけ,令和5年4月10日(月)午後1時30分ころ,松山市山越五丁目の路上,小学生男児が自転車で移動中、自転車に乗車の男から「小学生?」等と声をかけられたもの。,40~50歳位、中肉、身長160~170センチ位、深緑色長袖シャツ様、黒色長ズボン、黒色帽子、補聴器着用、銀色の軽快兼用自転車使用,松山市山越五丁目の,松山市山越五丁目,0,green,38.0,愛媛県,エヒメケン,EHIME KEN,38201.0,松山市,マツヤマシ,MATSUYAMA SHI,山越五丁目,ヤマゴエ 5,YAMAGOE 5,,33.860839,132.751777
141,宇和島署管内,声かけ,令和5年4月10日(月)午前11時50分ころ,宇和島市津島町高田の路上,小学生男児2名が徒歩で移動中、自動車を運転中の男から「君達、何年生。」「家まで送ってあげるから車乗らない。」等と声をかけられたもの。,70~80歳位、中肉、白髪交じりの黒色短髪、黒色長袖、黒色サングラス、白色マスク着用、4人乗りの車両使用(黄色),宇和島市津島町高田の,宇和島市津島町高田,0,green,38.0,愛媛県,エヒメケン,EHIME KEN,38203.0,宇和島市,ウワジマシ,UWAJIMA SHI,津島町高田,ツシマチョウタカタ,TSUSHIMACHO TAKATA,,33.140558,132.526574
142,松山東署管内,つきまとい,令和5年4月9日(日) 午後3時35分ころ,松山市衣山一丁目の店舗内,女子中学生3人が店舗内にいたところ、男からつきまとわれたもの。,30歳位、やせ型、黒色短髪、上下黒色様服、メガネ(細縁)、マスクあり、徒歩,松山市衣山一丁目の,松山市衣山一丁目,0,blue,38.0,愛媛県,エヒメケン,EHIME KEN,38201.0,松山市,マツヤマシ,MATSUYAMA SHI,衣山一丁目,キヌヤマ 1,KINUYAMA 1,,33.853049,132.746374
143,松山西署管内,つきまとい,令和5年4月8日(土)午後6時25分ころ,松山市東長戸一丁目の路上,女性が徒歩で移動中、徒歩の男からつきまとわれたもの。,中肉、身長160センチ位、黒色スカジャン(袖が銀色)、黒色パーカー(フード付き)、大きめの黒色ズボン、トートバッグ所持、サングラス、黒色マスク着用、徒歩,松山市東長戸一丁目の,松山市東長戸一丁目,0,blue,38.0,愛媛県,エヒメケン,EHIME KEN,38201.0,松山市,マツヤマシ,MATSUYAMA SHI,東長戸一丁目,ヒガシナガト 1,HIGASHINAGATO 1,,33.867559,132.753829
144,新居浜署管内,声かけ,令和5年4月5日(水)午後0時40分ころ,新居浜市城下町の路上,女子高校生が自転車で移動中、徒歩の女から暴言を吐かれ、追いかけられたもの。,30~45歳位、やせ型、身長155~160センチ位、黒髪ベリーショート、紫色ワンピース様、黒色手提げバッグ所持、徒歩,新居浜市城下町の,新居浜市城下町,0,green,38.0,愛媛県,エヒメケン,EHIME KEN,38205.0,新居浜市,ニイハマシ,NIIHAMA SHI,城下町,シロシタチョウ,SHIROSHITACHO,,33.952488,133.30305
145,松山西署管内,声かけ,令和5年4月4日(火) 午後5時5分,松山市安城寺町の路上,男子中学生が徒歩で移動中、対向から接近してきた自転車に乗車の男から「ねえねえ、覚えとる。」等と声をかけられたもの。,40~50歳位、中肉、身長:不明、頭髪:不明、上衣:緑色ダウンジャケット、下衣:緑色長ズボン、自転車(白色か灰色、前かご付き)使用,松山市安城寺町の,松山市安城寺町,1,green,38.0,愛媛県,エヒメケン,EHIME KEN,38201.0,松山市,マツヤマシ,MATSUYAMA SHI,安城寺町,アンジョウジマチ,ANJOJIMACHI,,33.879403,132.740016
146,松山西署管内,声かけ,令和5年4月2日(日)午後5時15分ころ,松山市西長戸町の路上,"男子中学生が徒歩で移動中、自転車に乗車の男から「ご飯食べたいけん、1,000円ちょうだい。」と声をかけられたもの。",40~50歳位、中肉、黒色坊主頭、茶色服、黒色長ズボン、自転車使用,松山市西長戸町の,松山市西長戸町,1,green,38.0,愛媛県,エヒメケン,EHIME KEN,38201.0,松山市,マツヤマシ,MATSUYAMA SHI,西長戸町,ニシナガトチョウ,NISHINAGATOCHO,,33.867813,132.741949
147,松山西署管内,つきまとい,令和5年4月1日(土)午後5時10分ころ,松山市平田町から同市馬木町までの路上,女性が徒歩で移動中、徒歩の男から後方をつきまとわれたもの。,20~30歳位、中肉、身長170センチ位、茶色短髪、赤色様パーカー、色不明ズボン、徒歩,松山市平田町から同市馬木町までの,松山市平田町から同市馬木町まで,0,blue,,,,,,,,,,,,,,
148,西条西署管内,写真撮影等,令和5年3月30日(木)午後5時ころ,西条市新市の公園内,女子中学生が友人等と公園内にいたところ、徒歩の男からスマートフォンを向けられたもの。,20~40歳位、やせ型、身長170~175センチ位、黒色短髪、上下黒色スーツ、メガネあり、灰色マスク、革靴、手帳型ケースのスマートフォン所持、徒歩,西条市新市の,西条市新市,0,写真撮影等,38.0,愛媛県,エヒメケン,EHIME KEN,38206.0,西条市,サイジョウシ,SAIJO SHI,新市,シンイチ,SHINICHI,,33.933956,133.064692
149,松山東署管内,ちかん,令和5年3月27日(月)午後6時15分ころ,松山市南江戸一丁目の店舗内,女性が店舗内に居たところ、男からすれ違いざまに、臀部付近を触られたもの。,50~70歳位、中肉、身長170~175センチ位、白髪交じりの黒色短髪、黄緑色ジャンパー、白色マスク着用、徒歩,松山市南江戸一丁目の,松山市南江戸一丁目,0,gray,38.0,愛媛県,エヒメケン,EHIME KEN,38201.0,松山市,マツヤマシ,MATSUYAMA SHI,南江戸一丁目,ミナミエド 1,MINAMIEDO 1,,33.838208,132.75005
150,今治署管内,声かけ,令和5年3月26日(日)午後0時50分ころ,今治市北宝来町一丁目のバス停,女子中学生がバス停の椅子に座っていたところ、男から「隣座っていいかな。どこかで見たことある。SNSで見たことがある。」等と声をかけられたもの。,20~30歳位、中肉、身長160センチ位、茶色短髪、黒色の服、徒歩、白色マスク、サングラス着用、2人組の男(2人目:20~30歳位),今治市北宝来町一丁目のバス停,今治市北宝来町一丁目のバス停,0,green,,,,,,,,,,,,,,
151,新居浜署管内,写真撮影,令和5年3月24日(金) 午後3時ころ,新居浜市滝の宮町の公園内,小学生男女児が公園内にいたところ、男2人から携帯電話機を向けられたもの。,5人組の男(全員12~18歳位、中高生風、自転車使用、内2名携帯電話所持),新居浜市滝の宮町の,新居浜市滝の宮町,1,lightred,38.0,愛媛県,エヒメケン,EHIME KEN,38205.0,新居浜市,ニイハマシ,NIIHAMA SHI,滝の宮町,タキノミヤチョウ,TAKINOMIYACHO,,33.945056,133.281811
152,松山西署管内,写真撮影,令和5年3月22日(水) 午後5時20分ころ,松山市高岡町の路上,小学生男女児が公園内にいたところ、車両に乗車の男からスマートフォンを向けられたもの。,50~70歳位、身長体型不明、黒色ニット帽着用、スマートフォン所持、銀色自動車使用,松山市高岡町の,松山市高岡町,1,lightred,38.0,愛媛県,エヒメケン,EHIME KEN,38201.0,松山市,マツヤマシ,MATSUYAMA SHI,高岡町,タカオカマチ,TAKAOKAMACHI,,33.830862,132.720361
153,松山南署管内,声かけ,令和5年3月22日(水)午後1時30分ころ,東温市北野田の路上,小学生男女児が徒歩で移動中、バイクから降りた男に「住所どこ、どこに住んどん。」等と声をかけられたもの。,60~70歳位、小肥、身長160センチ位、白色短髪、上下白色作業着、白色帽子、白色長靴着用、ヘルメット所持、バイク使用(原付様),東温市北野田の,東温市北野田,0,green,38.0,愛媛県,エヒメケン,EHIME KEN,38215.0,東温市,トウオンシ,TOON SHI,北野田,キタノダ,KITANODA,,33.793893,132.832002
154,四国中央署管内,声かけ,令和5年3月21日(火) 午後10時00分ころ,四国中央市三島中央三丁目の駅構内,女性が駅構内を移動中、同女の前方に立ち塞がった男から「お姉さん、お姉さん。」等と声をかけられたもの。,35~50歳位、小肥、ボサボサ頭の黒髪、青色様の上着、ベージュ色ズボン、徒歩,四国中央市三島中央三丁目の駅構内,四国中央市三島中央三丁目の駅構内,0,green,,,,,,,,,,,,,,
155,松山西署管内,声かけ,令和5年3月19日(日) 午後6時ころ,松山市古三津二丁目の路上,女子中学生が徒歩で移動中、自転車に乗車の男から「お金がないので貸してほしい。」と声をかけられたもの。,70~80歳位、やせ型、身長170センチ位、頭髪:ボサボサ頭、白髪交じりの黒色、上衣:不明、下衣:青色ズボン、無精髭、メガネ・マスクなし、自転車(黒色、ママチャリ風)使用,松山市古三津二丁目の,松山市古三津二丁目,0,green,38.0,愛媛県,エヒメケン,EHIME KEN,38201.0,松山市,マツヤマシ,MATSUYAMA SHI,古三津二丁目,フルミツ 2,FURUMITSU 2,,33.859043,132.727179
156,西条署管内,身体露出,令和5年3月19日(日) 午後4時40分ころ,西条市飯岡の路上,男が、自転車にまたがった状態で下半身を露出していたもの。,20歳位、中肉、上衣:不明、下衣:色不明のズボン様、サイクリスト風、白色半キャップ型様ヘルメット着用、ロードバイク様の自転車使用,西条市飯岡の,西条市飯岡,0,orange,38.0,愛媛県,エヒメケン,EHIME KEN,38206.0,西条市,サイジョウシ,SAIJO SHI,飯岡,イイオカ,IIOKA,,33.914907,133.224739
157,西条署管内,身体露出,令和5年3月19日(日) 午後4時40分ころ,西条市飯岡の路上,男が、自転車にまたがった状態で下半身を露出していたもの。,20歳位、中肉、上衣:不明、下衣:色不明のズボン様、サイクリスト風、白色半キャップ型様ヘルメット着用、ロードバイク様の自転車使用,西条市飯岡の,西条市飯岡,0,orange,38.0,愛媛県,エヒメケン,EHIME KEN,38206.0,西条市,サイジョウシ,SAIJO SHI,飯岡,イイオカ,IIOKA,地蔵原,33.908638,133.214701
158,久万高原署管内,声かけ,令和5年3月16日(木) 午後3時10分ころ,上浮穴郡久万高原町の路上,小学生男女児が徒歩で移動中、徒歩の男から名前を呼ばれ、暴言を吐かれたもの。,40~70歳位、中肉、肌色服、緑色ハット帽、メガネ着用、緑色リュックサック所持、徒歩,上浮穴郡久万高原町の,上浮穴郡久万高原町,0,green,,,,,,,,,,,,,,
